date,text,PTR Sentiment,Flair Sentiment,Flair Score,Repost,Hastags
2024-10-14T13:12:15.000Z,"Meet the new AMD Alveo UL3422 accelerator, giving high-frequency traders record-breaking tick-to-trade performance in a slim form factor for cost-effective deployment.  https://bit.ly/4813GJz#TogetherWeAdvance #FinTech",0.5433,POSITIVE,0.9998,0,"['#TogetherWeAdvance', '#FinTech']"
2024-10-10T18:03:05.000Z,"The race to unlock AI’s full potential is on.  HPE announces a new high-performance system, together with AMD, which will deliver speed to solution for large AI models and accelerate scientific breakthroughs across industries. ",0.5679,POSITIVE,0.9993,0,[]
2024-10-14T14:00:30.000Z,"With the launch of our EPYC Turin 9005 series, we're redefining enterprise computing. Powered by the groundbreaking Zen 5 architecture, @StorageReview highlights our testament to relentless innovation in data center solutions.",0.5208,POSITIVE,0.9991,0,[]
2024-10-10T18:45:06.000Z,"World-Record PerformanceIndustry-Leading EfficiencyThat's the power of @Lenovo x @AMD! Lenovo revealed its industry-leading ThinkSystem infrastructure powered by AMD EPYC™ 9005 series processors, as well as AMD Instinct™ MI325X accelerators.https://lnv.gy/3XSxF1q",0.5722,POSITIVE,0.9973,0,[]
2024-10-10T19:17:08.000Z,"Today, we're announcing new Dell #AI Factory additions, five new Dell PowerEdge servers and much more at the @AMD #AdvancingAI  2024 event. Get the full scoop. https://dell.to/3NksPoY",0.578,POSITIVE,0.569,0,"['#AI', '#AdvancingAI']"
2024-10-11T23:00:11.000Z,"Our Ryzen AI PRO 300 Series is the new AI powerhouse for laptops. With an NPU providing 50 to 55 TOPS, @DylanOnChips highlights its groundbreaking capability in @CRN. Find out more on how we’re setting the new standard for laptop performance from CRN.",0.5631,POSITIVE,0.9988,0,[]
2024-10-10T23:00:12.000Z,"Delivering double the performance of its predecessor, the new Instinct MI325X is poised to be the most powerful AI accelerator yet. @SiliconAngle reports on how AMD is setting new standards for AI performance.",0.5973,POSITIVE,0.9925,0,[]
2024-10-10T22:40:44.000Z,Breaking records live from AMD advancing AI: https://youtube.com/watch?v=rlCuPKCRv3o…,0.5675,POSITIVE,0.7601,0,[]
2024-10-10T22:30:04.000Z,"AMD is powering the future of AI with powerful new data center solutions. Highlighted by @deantak in @VentureBeat, our latest advancements empower organizations to accelerate AI initiatives and scale cloud infrastructure. Learn more about our latest AI-infused Ryzen, Instinct",0.5755,POSITIVE,0.9981,0,[]
2024-10-10T22:00:18.000Z,Here is AMD end-to-end AI infrastructure leadership in a single view.The pace of innovation is changing rapidly. We're excited to see how AI and high-performance computing is transforming lives and helping us build a better future.,0.561,POSITIVE,0.9995,0,[]
2024-10-10T20:15:13.000Z,"Announcing the latest networking solutions from AMD Pensando: AMD Pensando Salina DPUs - the 3rd generation of the world’s most performant and programmable DPU. AMD Pensando Pollara 400 NICs - the industry’s first @ultraethernet ready AI NIC, for the back-end.",0.5754,POSITIVE,0.9981,0,[]
2024-10-10T20:00:00.000Z,"As promised....the world's best server CPU for enterprise, AI and cloud. The 5th Gen AMD EPYC processor.",0.5781,POSITIVE,0.9996,0,[]
2024-10-10T19:46:21.000Z,"AMD continues executing its annual cadence of AI accelerators with the launch of the AMD Instinct MI325X accelerator today. We're also excited to share an early look of the next-gen AMD Instinct MI350 series accelerators, extending generative AI performance leadership.",0.5944,POSITIVE,0.999,0,[]
2024-10-10T18:50:00.000Z,"Say hello to the AMD Instinct MI325X accelerator - Extending our leadership in generative AI.  Built on the AMD CDNA3 architecture Industry-leading 256GB of HBM3E memory System availability from @Dell, @HPE, @Lenovodc, @Supermicro_SMCI and other providers starting in Q1",0.5503,POSITIVE,0.9985,0,[]
2024-10-10T18:14:37.000Z,"Together, with the power of our partners and AI advanced by AMD, we can help solve the world’s most important healthcare, climate, and future challenges. Learn how we and AI can at http://bit.ly/3X9k5Gf #TogetherWeAdvance",0.5583,POSITIVE,0.9945,0,['#TogetherWeAdvance']
2024-10-02T17:37:18.000Z,AMD is delighted to see our CEO and Chair @LisaSu alongside so many other remarkable leaders on the Fortune Most Powerful Women list. Congratulations to all the honorees! #FortuneMPW,0.5385,POSITIVE,0.9947,0,['#FortuneMPW']
2024-10-01T14:52:07.000Z,"AMD EPYC Embedded 8004 processors are built for networking, storage, and industrial deployments with exceptional performance per watt, broad I/O connectivity, and advanced security.  https://bit.ly/3ZMt2bY",0.5374,POSITIVE,0.9994,0,[]
2024-10-01T15:30:26.000Z,Businesses like Vodafone expect and rely on real time results.Discover the art of unrivaled database performance with @Oracle Exadata and AMD. #TogetherWeAdvance,0.5426,POSITIVE,0.9749,0,['#TogetherWeAdvance']
2024-09-30T17:40:42.000Z,"""Most of the things you do in a day, somewhere, it goes through an AMD processor."" Find out why @LisaSu thinks end-to-end AI solutions are what sets AMD apart in the new #TIME100AI interview:",0.605,NEGATIVE,0.9311,0,['#TIME100AI']
2024-09-30T14:40:52.000Z,Congratulations to our very own Gamal Refai-Ahmed on your induction into the @theNAEng !  We are very proud of you!,0.5036,POSITIVE,0.9906,0,[]
2024-09-30T13:00:24.000Z,"Save the date for October 10th and discover how AMD and its partners deliver AI solutions across cloud, enterprise, and PCs during our Advancing AI 2024 event. https://bit.ly/414PETQ",0.5643,POSITIVE,0.9691,0,[]
2024-09-26T16:12:29.000Z,AMD cost-optimized FPGA-based devices are ready to meet the increasing complexity of today’s innovations without compromising on performance or efficiency. https://bit.ly/4dg5hw3#TogetherWeAdvance #Edge #FPGA,0.542,POSITIVE,0.9971,0,"['#TogetherWeAdvance', '#Edge', '#FPGA']"
2024-09-26T23:26:20.000Z,"Episode 7 of Advanced Insights is here, and it’s all about confidential computing. Watch on YouTube now! https://youtube.com/watch?v=k1zx1CMvOwA… AMD CTO Mark Papermaster and Microsoft @Azure CTO @markrussinovich discuss protecting sensitive data while it’s being processed in the cloud and how",0.5279,POSITIVE,0.9955,0,[]
2024-09-26T18:50:02.000Z,Experience @Meta Llama 3.2  today with blazing fast speeds on @AMDRyzen AI CPUs and @amdradeon graphics through @LMStudioAI. Meta Llama 3.2 3B on an AMD Ryzen AI 9 HX 375 processor offers up to a cool 31.7 tokens per second with a rapid 0.17ms time to first token! Try it out,0.5498,POSITIVE,0.9993,0,[]
2024-09-19T01:00:01.000Z,"When @jimcramer asked AMD CEO Lisa Su about competition with artificial intelligence powerhouse Nvidia, she said there is room for more than one major player in the red-hot semiconductor industry.",0.5962,NEGATIVE,0.9131,0,[]
2024-09-18T17:46:16.000Z,"TurkuNLP harnessed the LUMI supercomputer to take AI workloads to the next level of scalability. Advanced by AMD EPYC CPUs and AMD Instinct GPUs, they created the first ever Finnish speaking LLM—an achievement that will act as a test model for all European languages moving",0.5698,POSITIVE,0.9997,0,[]
2024-09-18T02:00:35.000Z,"Great night with the #TIME100AI leaders, innovators, thinkers and shapers! Thank you @TIME for bringing us together. I am excited about what we will accomplish together using the power of AI to solve some of the world’s most important challenges.",0.525,POSITIVE,0.9951,0,['#TIME100AI']
2024-09-16T16:00:30.000Z,"Gamers using systems featuring @AMDRyzen AI 300 Series processors can get a serious upgrade in performance with AFMF 2 and Variable Graphics Memory.@pcworld calls the performance improvements ""impressive"" saying ""frame rates shot up dramatically."" Read more!",0.5231,POSITIVE,0.9708,0,[]
2024-09-13T16:00:39.000Z,“AMD may have transformed this thin and light laptop into a gaming powerhouse.”See what @DigitalTrends says about AFMF 2 and Variable Graphics Memory with @AMDRyzen AI 300 Series processors.,0.5268,POSITIVE,0.98,0,[]
2024-09-12T19:00:21.000Z,"AFMF 2 now includes @AMDRyzen AI 300 Series processors, giving game performance a boost with Variable Graphics Memory! @Forbes tested it out saying, “what I’m seeing so far is impressive, and I would venture to say transformative.” Check it out!",0.5148,POSITIVE,0.9999,0,[]
2024-09-12T16:15:33.000Z,"The surge in AI and machine learning applications demands solutions capable of higher throughput and real-time computing. Learn how AMD Versal adaptive SoCs are ready for the challenge from AMD head of product management and marketing, Sumit Shah. https://bit.ly/4cUQCpL",0.5629,POSITIVE,0.927,0,[]
2024-09-11T18:18:06.000Z,"Salil Raje, AMD SVP and GM, sits down with Prakash Sangam to provide an update on the AMD Adaptive and Embedded business, his insights on the FPGA market, and opportunities for edge computing. Listen to the @TantraAnalyst podcast: https://bit.ly/47wzTZ7",0.5591,POSITIVE,0.9045,0,[]
2024-09-11T13:37:54.000Z,See how to maximize gaming performance on AMD Ryzen AI 300 Series processors using AFMF 2 and Variable Graphics Memory (VGM) in games like Cyberpunk 2077! https://bit.ly/3z3Q7fr,0.5395,POSITIVE,0.9945,0,[]
2024-09-10T14:00:02.000Z,"The recent MLCommons benchmarks show that the AMD Instinct MI300X GPU is aggressive over the competition for AI inference tasks, particularly with the Llama 2 model.See how the AMD Instinct MI300X GPU stands up against the rest from @TheNextPlatform ",0.5556,POSITIVE,0.9353,0,[]
2024-09-03T22:37:19.000Z,Looking forward to seeing new Copilot+ PCs enabled with our @AMDRyzen AI 300 series later this year!  Thanks for the great partnership @pavandavuluri - lots more to come!,0.5808,POSITIVE,0.9946,0,[]
2024-09-03T17:29:14.000Z,More productivity. More creativity. Better collaboration.@Microsoft Copilot+ PC powered by the @AMD Ryzen AI 300 Series processors are the gateway to a transformational new era for consumers and businesses everywhere.Read more: https://bit.ly/4cZyvzi,0.555,POSITIVE,0.7411,0,[]
2024-08-28T16:26:38.000Z,"In an era where corporate responsibility and sustainability are not just buzzwords but essential components of a company's identity and operation, @AMD has committed to mindfully driving innovation to benefit society truly.",0.5742,POSITIVE,0.998,0,[]
2024-08-26T15:18:25.000Z,Episode 81: Chatting With AMD's Forrest Norrod EVP of Datacenter Solutions about Buying ZT Systems@benbajarin and @jaygoldberg are joined by @AMD's Forrest Norrod to discuss the ZT Systems acquisition. Apple Podcasts: https://podcasts.apple.com/us/podcast/the-circuit/id1661329711… Spotify:,0.5505,POSITIVE,0.9804,0,[]
2024-08-28T22:49:05.000Z,"Episode 6 of Advanced Insights is here, featuring John Roese, Global Chief Technology Officer and Chief AI Officer at @Dell Technologies. Watch on YouTube now! https://youtu.be/EPXicyqlrNg Mark Papermaster and John delve into modern system design and agentic AI plus how process",0.5419,POSITIVE,0.9995,0,[]
2024-08-28T16:11:29.000Z,"As AI solutions move to the edge and closer to their data sources, AMD AI engines accelerate advanced apps for high-performance signal processing and inference while optimizing system performance by removing bottlenecks. https://bit.ly/3yMEWYq#TogetherWeAdvance #AI",0.565,POSITIVE,0.9975,0,"['#TogetherWeAdvance', '#AI']"
2024-08-28T15:00:40.000Z,Results are in! AMD Instinct MI300X GPU performance on the LLaMA2-70B benchmark delivered exceptional real-time inferencing and batch processing.Read the AMD blog to learn about the engineering insights behind our inaugural MLPerf submission: https://bit.ly/476lVMZ,0.5442,POSITIVE,0.9998,0,[]
2024-08-27T14:55:07.000Z,.@LewisHamilton drives the car. @AMD helps it go even faster. See how. #TogetherWeAdvance http://bit.ly/4fviDHe,0.5371,POSITIVE,0.9981,0,['#TogetherWeAdvance']
2024-08-26T18:00:13.000Z,"“It's clear that the Zen 5 architecture is efficient, power frugal, and sports decent IPC gains over the previous generation...in lightly-threaded workloads and games.”@Forbes reviews the AMD Ryzen 5 9600X and Ryzen 7 9700X, check it out!",0.5271,POSITIVE,0.9998,0,[]
2024-08-24T20:34:00.000Z,"AMD, @ASUS and @Focus_entmt collaborated to create a limited edition graphics card celebrating the #Warhammer 40k universe. This unique GPU pays homage to Space Marine 2 and its hero, Demetrius Titus.Learn more about this must-have hardware for any Warhammer enthusiast from",0.5238,POSITIVE,1.0,0,['#Warhammer']
2024-08-24T06:10:16.000Z,"Advanced Insights Episode 5 features special guest Dierdre Hanford from Natcast. Go from lab to fab, now on YouTube! https://youtube.com/watch?v=u0Bm_f5Iy-o…",0.5081,POSITIVE,0.9998,0,[]
2024-08-20T14:41:16.000Z,"Witness the incredible speeds achieved when @LewisHamilton, @mercedesamgf1, and AMD come together to advance performance #TogetherWeAdvance http://bit.ly/4fviDHe",0.5347,POSITIVE,0.9951,0,['#TogetherWeAdvance']
2024-08-20T01:20:00.000Z,"""AMD said the @ZTSystems deal will give it a deeper bench of expertise in AI systems design involving not just silicon, but software and systems.""Read about our commitment to deliver leadership data center AI solutions and cutting-edge rack and cluster level hardware in",0.5928,POSITIVE,0.9883,0,[]
2024-08-19T23:26:00.000Z,"""This is really about time to market and upping the system design and engineering game."" @TheNextPlatform explains how @ZTSystems will help AMD hold true to our heritage of open ecosystems and customer choice as AI complexity increases.",0.5611,POSITIVE,0.9861,0,[]
2024-08-19T20:18:39.000Z,"Shares of @AMD popped more than 4% after announcing a nearly $5B acquisition of @ZTSystems.@LisaSu, AMD's CEO tells @JonFortt why this acquisition is an exciting opportunity.",0.5834,NEGATIVE,0.9783,0,[]
2024-08-19T18:00:12.000Z,"AMD Ryzen 5 9600X and Ryzen 7 9700X is praised by @anandtech for excelling over the competition in performance per watt, “and the underlying Zen 5 architecture has certainly exceeded expectations in the desktop.” Read the full review! https://bit.ly/3SGHDBu",0.5277,POSITIVE,0.9981,0,[]
2024-08-19T10:34:35.000Z,"Very excited to announce we have signed an agreement to acquire leading hyperscale solutions provider @ZTSystems. Next major step in our AI strategy combining our silicon, software and ZT’s world class systems expertise to enable rapid deployment of @AMD AI solutions at scale for",0.5977,POSITIVE,0.9988,0,[]
2024-08-17T20:16:01.000Z,"""AMD has just announced its latest game bundle which includes not one but two games and will be available on select purchases""Get the most out of your next upgrade with our latest game bundle. @wccftech has all the details ",0.5498,POSITIVE,0.6525,0,[]
2024-08-16T17:42:01.000Z,"How is the adoption of AI impacting certain sectors? Learn how AI is revolutionizing space exploration, satellite image data analysis, and improving satellite communications and predictive maintenance from AMD Space Systems Architect Ken O'Neill",0.5504,POSITIVE,0.9676,0,[]
2024-08-15T16:00:34.000Z,"""Performance and efficiency are key with this generation of chips and after some extensive testing...I'm pleased to report that AMD has accomplished what it set out to do."" Read @xdadevelopers review of the AMD Ryzen 9 9950X and 9900X processors.",0.5838,POSITIVE,0.9879,0,[]
2024-08-14T20:30:05.000Z,"""AMD’s accomplishments with the Ryzen 9 9950X are exceptional.""16-core designRuns significantly cooler than its predecessorMarked performance gainsSee why @PCMag calls it the new AMD CPU champ in their review.",0.5561,POSITIVE,0.9989,0,[]
2024-08-14T19:30:08.000Z,"""It's indisputable that the Ryzen 9 9950X is the world's most powerful consumer CPU"" We couldn't have said it better. @WindowsCentral dives into the details on the AMD Ryzen 9 9950X and 9900X processors. Check it out!",0.5776,NEGATIVE,0.9989,0,[]
2024-08-12T21:58:55.000Z,Huge welcome to @petersarlin and @silo_AI team!  So happy to have you join @AMD!,0.5944,POSITIVE,0.9975,0,[]
2024-08-07T17:53:06.000Z,Watch as @mercedesamgf1 partners with AMD to help make one of F1’s fastest drivers even faster: http://bit.ly/4fviDHe #LewisHamilton #TogetherWeAdvance,0.5347,POSITIVE,0.95,0,"['#LewisHamilton', '#TogetherWeAdvance']"
2024-08-07T15:00:42.000Z,"As the AI revolution drives demand for immense computing power, organizations are considering hardware upgrades to meet capacity constraints and drive business growth. AMD's Robert Hormuth shares the benefits of modernizing infrastructure with @CIOonline. https://bit.ly/3yrLMCh",0.5538,POSITIVE,0.8774,0,[]
2024-08-06T20:00:10.000Z,"""A leading contender in the Ultrabook category.""  @storagereview has all the details on the @ASUS Zenbook S 16 featuring AMD Ryzen AI 9 HX 370 processors, check it out!",0.558,POSITIVE,0.998,0,[]
2024-08-06T15:00:37.000Z,"""The ASUS Zenbook S 16, powered by AMD's Strix Point Ryzen AI 300 Series processors, is an excellent all-around performer, built with premium materials, that offers great battery life and a strong NPU for future AI workloads."" Read @HotHardware's review!",0.5495,POSITIVE,0.9976,0,[]
2024-08-05T20:30:10.000Z,"The challenges CIOs face in modernizing data centers to accommodate AI projects are unparalleled, especially with the rising demands on infrastructure and budgets. @CIOonline discusses the importance of efficient data centers for genAI workloads and more. https://bit.ly/4ddEi52",0.52,POSITIVE,0.8942,0,[]
2024-08-05T15:41:24.000Z,Enjoyed meeting our talented @AMD interns - their energy and passion are inspiring and contagious - super excited for all they will accomplish!,0.5446,POSITIVE,0.9954,0,[]
2024-08-05T15:00:19.000Z,"The new ASUS Zenbook S 16 laptop featuring AMD Ryzen AI 300 Series processors are recommended by @laptopmag if you're ""looking for a laptop capable of running on-device AI tasks, such as local image generation.""Read the review!",0.5624,POSITIVE,0.9691,0,[]
2024-08-05T14:58:04.000Z,"At Reuters Momentum AI, @LaminiAI founder @realSharonZhou explained the importance of compute in unlocking intelligence with enterprise data",0.5312,POSITIVE,0.945,0,[]
2024-08-02T20:00:07.000Z,"AMD Ryzen AI 300 Series processors ""brings some serious performance chops to this new generation of thin, long-lasting, AI-infused Copilot+ laptops,"" according to @pcworld's review. Check it out!",0.5807,POSITIVE,0.9999,0,[]
2024-08-02T15:01:00.000Z,Behind the circuit and the race car - behind Lewis Hamilton himself - lies the incredible speed and power of an AMD EPYC processor. Watch as AMD and @MercedesAMGF1 partner to advance performance. #TogetherWeAdvance http://bit.ly/4fviDHe,0.5454,POSITIVE,0.9988,0,['#TogetherWeAdvance']
2024-07-25T19:50:48.000Z,"What a way to celebrate #NationalInternDay! Thank you for the recognition @wayup. Thank you to everyone in AMD who lead, grow and nurture our internship programs. We  our interns!",0.5387,POSITIVE,0.9895,0,['#NationalInternDay']
