Date Posted,Source,Headline,Preview,Link,PTR Headline Sentiment,Flair Headline Outlook,Flair Headline Score,PTR Preview Sentiment,Flair Preview Outlook,Flair Preview Score
11/25/2024,SeeNews,UniCredit Bank Romania raises 151 mln euro through bond issue,https://www.pymnts.com/cpi-posts/unicredit-shakes-up-italian-banking-with-e10-billion-bid-for-banco-bpm/,"UniCredit Bank Romania, a unit of Italian financial group UniCredit, has raised 750 million lei ($157.1 million/150.7 million euro) through...",0.574,NEGATIVE,0.825,0.51,NEGATIVE,0.984
11/4/2024,Financial Times,UniCredit and Commerzbank report diverging earnings,https://www.proactiveinvestors.co.uk/companies/news/1061376/uk-banks-unfazed-by-unicredit-s-10bn-bid-for-italian-rival-1061376.html,"UniCredit set in motion the largest potential M&A deal in the region since the financial crisis in September, when it first disclosed a 9 per...",0.55,NEGATIVE,0.98,0.523,NEGATIVE,0.912
11/25/2024,Bloomberg,UniCredit’s Domestic Deal Won’t End Commerzbank Ambitions,https://www.sharecast.com/news/news-and-announcements/unicredit-offers-to-buy-rival-banco-bpm-in-euro10bn-all-stock-deal--18166448.html,"Like any good investment banker, Andrea Orcel isn't content to wait for a single deal. With UniCredit SpA's potential bid for Germany's...",0.521,NEGATIVE,0.99,0.553,NEGATIVE,0.99
11/25/2024,Bloomberg,Italian Banking Consolidation: UniCredit Launches Bid for Banco BPM | The Opening Trade 11/25,https://www.bloomberg.com/news/articles/2024-11-25/unicredit-informed-government-banco-bpm-ahead-of-making-bid,UniCredit launches a $10 billion all-share offer to acquire domestic rival Banco BPM that would see it leapfrog Intesa Sanpaolo as Italy's...,0.507,NEGATIVE,0.714,0.519,NEGATIVE,0.875
11/25/2024,SWI swissinfo.ch,Italian politicians take dim view of UniCredit bid for Banco BPM,https://www.zawya.com/en/capital-markets/equities/italys-unicredit-offers-to-buy-banco-bpm-for-1057bln-iadbvtrs,By Giuseppe Fonte and Claudia Cristoferi. ROME (Reuters) – Italy reserves the right to use its golden power legislation aimed at shielding...,0.502,NEGATIVE,0.997,0.526,NEGATIVE,0.868
11/25/2024,Yahoo,UniCredit Makes Surprise $10.5 Billion Bid for Italian Rival,https://ansabrasil.com.br/english/news/2024/11/25/banco-bpm-board-meeting-to-discuss-unicredits-bid_2e9a9f22-a108-4719-a4de-d4d3b58b6075.html,"The lender reinvigorated a stalled wave of European banking consolidation, bidding more than $10 billion for smaller Italian peer Banco BPM.",0.516,NEGATIVE,0.915,0.511,POSITIVE,0.514
11/25/2024,Investing.com,UniCredit CEO not surprised by government's reaction to Banco BPM deal By Reuters,https://www.unicreditgroup.eu/en/one-unicredit/articles/2024/november/back-to-school-with-unicredit-foundation.html,MILAN (Reuters) - UniCredit CEO Andrea Orcel said the Italian government's initial response to his bank's unsolicited bid for rival Banco...,0.525,NEGATIVE,0.99,0.511,NEGATIVE,0.998
11/25/2024,MSN,EU court dismisses UniCredit claim over Russia in initial win for ECB,https://www.sharecast.com/news/market-report-europe/europe-open-stoxx-up-with-unicredit-bid-for-bpm-in-focus--18165758.html,By Stefania Spezzati and John O'Donnell LONDON (Reuters) - The European Union's General Court has rejected UniCredit's request to suspend a...,0.52,NEGATIVE,0.741,0.54,NEGATIVE,0.967
11/25/2024,Finance News Network,UniCredit throws a curveball with 10.5bn BPM bid,https://www.axios.com/2024/11/25/unicredit-italian-bank,"UniCredit (BIT:CRDI) has launched a surprise €10.5bn all-share bid for its domestic rival Banco BPM (BIT:BAMI), sparking political backlash...",0.501,NEGATIVE,0.825,0.52,NEGATIVE,0.921
11/25/2024,Reuters,European stocks off two-week highs as energy stocks weigh,https://finance.yahoo.com/video/italys-unicredit-makes-surprise-11-120453329.html,"Europe's main stock index slipped back from a two-week high as gains were limited by a slump in energy stocks, while market sentiment...",0.568,NEGATIVE,0.999,0.511,POSITIVE,0.535
11/25/2024,Investing.com,UniCredit irks Rome with $11 billion Banco BPM swoop after German backlash By Reuters,https://seenews.com/news/unicredit-bank-romania-raises-151-mln-euro-through-bond-issue-1267025,"By Valentina Za, Giuseppe Fonte and Andrea Mandala. MILAN (Reuters) -Italy's UniCredit on Monday launched a surprise 10 billion euro ($11...",0.509,NEGATIVE,0.997,0.56,NEGATIVE,0.799
11/25/2024,Homenewshere.com,"Awaiting Commerzbank, Italy's UniCredit bids for Italian rival",https://www.ft.com/content/c1b36004-6012-4c0b-b916-69b08c50d39b,"With its plans for Germany's Commerzbank seemingly stalled, UniCredit, Italy's second-largest lender, launched Monday a bid to buy its rival...",0.5,NEGATIVE,0.983,0.507,POSITIVE,0.919
11/25/2024,Investing.com,UniCredit launches €10.1 bln takeover bid for Banco BPM,https://www.bloomberg.com/opinion/articles/2024-11-25/unicredit-domestic-banco-bpm-deal-won-t-end-commerzbank-ambitions,"Investing.com -- UniCredit SpA (BIT:CRDI) announced a €10.1 billion voluntary public exchange offer for Banco BPM (BIT:BAMI),...",0.502,NEGATIVE,0.998,0.523,NEGATIVE,0.973
11/22/2024,Reuters,UniCredit CEO rules out moving headquarters to Germany in Commerzbank deal,https://www.bloomberg.com/news/videos/2024-11-25/unicredit-s-bid-for-banco-bpm-the-opening-trade-11-25-video,"UniCredit CEO Andrea Orcel on Friday ruled out moving the bank's headquarters to Germany if it acquires Commerzbank , adding the Italian...",0.526,NEGATIVE,0.999,0.517,NEGATIVE,0.973
11/25/2024,Bloomberg,Watch UniCredit Bids €10 Billion for Banco BPM,https://www.swissinfo.ch/eng/italian-politicians-take-dim-view-of-unicredit-bid-for-banco-bpm/88322856,00:00UniCredit says its in a bid to take over domestic rival Banco BPM. The move comes with UniCredit also considering an acquisition of...,0.513,NEGATIVE,0.988,0.501,NEGATIVE,0.997
11/25/2024,Investing.com,Factbox-What would a UniCredit-Banco BPM combination look like? By Reuters,https://www.yahoo.com/news/m/45d8f65f-52d9-377e-a088-26a6496da6c0/unicredit-launches-all-share.html,By Andrea Mandala and Valentina Za. MILAN (Reuters) - Italy's third-largest bank Banco BPM has been on UniCredit CEO and veteran dealmaker...,0.508,NEGATIVE,0.992,0.551,NEGATIVE,0.664
11/25/2024,TipRanks,Italy’s UniCredit Bids $10.5B for Rival Banco BPM,https://www.investing.com/news/stock-market-news/unicredit-ceo-not-surprised-by-governments-reaction-to-banco-bpm-deal-3740526,Italy-based UniCredit S.p.A. ($IT:UCG) has launched a bid worth $10.5 billion to acquire its rival Banco BPM ($IT:BAMI) in a move to...,0.499,NEGATIVE,0.903,0.569,NEGATIVE,0.999
11/25/2024,SWI swissinfo.ch,EU court dismisses UniCredit claim over Russia in initial win for ECB,https://www.msn.com/en-gb/money/other/eu-court-dismisses-unicredit-claim-over-russia-in-initial-win-for-ecb/ar-AA1uJcLc,By Stefania Spezzati and John O'Donnell. LONDON (Reuters) – The European Union's General Court has rejected UniCredit's request to suspend a...,0.52,NEGATIVE,0.741,0.514,NEGATIVE,0.996
11/25/2024,marketscreener.com,Mib bearish; UniCredit trailing and BPM leading.,https://www.finnewsnetwork.com.au/archives/finance_news_network491829.html,"On Monday, the Mib closed slightly lower after two consecutive sessions of gains and placing the point bar in the 33400 unti area.",0.518,NEGATIVE,0.995,0.513,POSITIVE,0.87
11/25/2024,WSJ,Commerzbank Stock Slides After UniCredit Bids for Italy's Banco BPM,https://www.reuters.com/markets/europe/stoxx-600-hits-two-week-high-unicredit-commerzank-drop-2024-11-25/,"Italy's UniCredit launched a $10 billion-plus offer to buy Banco BPM, setting its sights on a smaller domestic peer after circling Germany's...",0.551,NEGATIVE,1.0,0.536,NEGATIVE,0.961
11/25/2024,marketscreener.com,European court rejects UniCredit's requests over its Russian exit,https://www.investing.com/news/economy-news/italys-unicredit-offers-to-buy-banco-bpm-for-1057-billion-3738594,The European Union's General Court has rejected UniCredit's request to suspend a decision by the European Central Bank on how the lender should speed up its...,0.509,NEGATIVE,0.941,0.537,NEGATIVE,0.782
11/25/2024,RTE.ie,taly's UniCredit launches surprise €10 billion bid for Banco BPM,https://homenewshere.com/national/news/article_e6950573-61c4-5bf4-916b-1166f2b79799.html,"Italy's UniCredit hs today launched a surprise all-share offer worth €10 billion for smaller domestic rival Banco BPM, while it also...",0.51,NEGATIVE,0.977,0.512,POSITIVE,0.872
11/25/2024,Investing.com UK,UK banks unfazed by UniCredit's €10bn bid for Italian rival,https://www.investing.com/news/stock-market-news/unicredit-launches-101-bln-takeover-bid-for-banco-bpm-3738660,Proactive Investors - UK banking stocks were subdued following what looks to be the first stirrings of consolidation in the sector with...,0.507,NEGATIVE,0.961,0.562,NEGATIVE,0.546
11/21/2024,Finimize,Commerzbank Welcomes New CFO As UniCredit Plans Merger,https://www.reuters.com/markets/deals/unicredit-ceo-rules-out-moving-headquarters-germany-commerzbank-deal-2024-11-22/,"Carsten Schmitt takes the helm amid potential merger talks with Italy's UniCredit, sparking debate among stakeholders.",0.565,POSITIVE,0.894,0.528,NEGATIVE,0.825
11/25/2024,USA Herald,UniCredit offers €10bn for Banco BPM,https://www.bloomberg.com/news/videos/2024-11-25/unicredit-bids-10-billion-for-banco-bpm,"UniCredit SpA announced Monday its €10 billion ($10.5 billion) all-share offer to acquire Banco BPM SpA, aiming to establish itself as a...",0.499,NEGATIVE,0.987,0.519,NEGATIVE,0.942
11/25/2024,marketscreener.com,UniCredit: public exchange offer launched for BancoBPM,https://www.investing.com/news/stock-market-news/factboxwhat-would-a-unicreditbanco-bpm-combination-look-like-3740186,"Italian banking giant UniCredit announced on Monday the launch of a public exchange offer for its compatriot BancoBPM, in a transaction...",0.517,NEGATIVE,0.97,0.565,NEGATIVE,0.987
11/25/2024,SWI swissinfo.ch,Italian politicians frown on UniCredit bid for Banco BPM,https://www.tipranks.com/news/italys-unicredit-bids-10-5b-for-rival-banco-bpm,By Giuseppe Fonte and Claudia Cristoferi. ROME (Reuters) – Italy reserves the right to use its golden power legislation aimed at shielding...,0.501,NEGATIVE,0.997,0.511,NEGATIVE,0.809
11/25/2024,ANSA,UniCredit launches 10 bn all-share bid for Banco BPM,https://www.swissinfo.ch/eng/eu-court-dismisses-unicredit-claim-over-russia-in-initial-win-for-ecb/88318633,UniCredit said on Monday that it has launched an all-share offer for domestic rival Banco BPM worth 10086832606 euros. UniCredit said in a...,0.533,NEGATIVE,0.995,0.513,NEGATIVE,0.996
11/25/2024,marketscreener.com,Mib veers into red; UniCredit and banks hurt,https://www.marketscreener.com/quote/index/FTSE-MIB-121229431/news/Mib-bearish-UniCredit-trailing-and-BPM-leading-48451888/,"Mid-session banking stocks and worsening sentiment among German companies dragged Piazza Affari into negative territory on Monday,...",0.498,NEGATIVE,1.0,0.516,NEGATIVE,0.965
11/25/2024,MSN,EU court rejects UniCredit's request to suspend ECB's Russian demands,https://www.wsj.com/livecoverage/stock-market-today-dow-sp500-nasdaq-live-11-25-2024/card/mfYESMmkHSZRmi0YKqx1,By Stefania Spezzati and Giulia Segreti ROME/LONDON (Reuters) - The European Union's General Court has rejected UniCredit's request to...,0.506,NEGATIVE,0.952,0.564,POSITIVE,0.582
11/25/2024,GuruFocus,UniCredit (CRARY) Proposes €10 Billion All-Stock Acquisition of Banco BPM,https://www.marketscreener.com/quote/stock/UNICREDIT-S-P-A-33364083/news/European-court-rejects-UniCredit-s-requests-over-its-Russian-exit-48447555/,"UniCredit, Italy's leading bank, has made a â‚¬10 billion ($10.5 billion) all-stock acquisition proposal for its domestic competitor,...",0.568,NEGATIVE,0.989,0.539,NEGATIVE,0.997
11/25/2024,Verfassungsblog,The European Banking Union Also Means Cross-Border Bank Consolidation,https://www.rte.ie/news/business/2024/1125/1482778-unicredit-launches-surprise-10-billion-bid-for-banco-bpm/,Few things may seem further removed from the delicate politico-constitutional dynamics of EU integration than cross-border bank...,0.54,POSITIVE,0.599,0.537,NEGATIVE,0.877
11/22/2024,Reuters,Commerzbank CEO says it's up to management on any UniCredit tie-up,https://uk.investing.com/news/stock-market-news/uk-banks-unfazed-by-unicredits-10bn-bid-for-italian-rival-3805873,Commerzbank CEO Bettina Orlopp said on Friday that it was up to the bank's management - not the government - to decide on any possible...,0.552,POSITIVE,0.963,0.564,NEGATIVE,0.929
11/11/2024,FinTech Futures,UniCredit completes acquisition of 90.1% stake in Alpha Bank Romania,https://finimize.com/content/commerzbank-welcomes-new-cfo-as-unicredit-plans-merger,Italian banking group UniCredit has completed the acquisition of a majority 90.1% stake in Alpha Bank Romania from Alpha Services and Holdings.,0.542,NEGATIVE,0.917,0.547,POSITIVE,0.944
11/25/2024,The Mountaineer,"Awaiting Commerzbank, Italy's UniCredit bids for Italian rival",https://usaherald.com/unicredit-offers-e10bn-for-banco-bpm/,"With its plans for Germany's Commerzbank seemingly stalled, UniCredit, Italy's second-largest lender, launched Monday a bid to buy its rival...",0.5,NEGATIVE,0.983,0.505,NEGATIVE,0.891
11/18/2024,UnicreditGroup.eu,Meet our UniCredit Storytellers!,https://www.marketscreener.com/quote/stock/UNICREDIT-S-P-A-33364083/news/UniCredit-public-exchange-offer-launched-for-BancoBPM-48447185/,Monday 18 November 2024. Home · UniCredit Magazine · Articles · november; Meet our UniCredit Storytellers. Share. Print. Send. Share this event on:.,0.507,POSITIVE,0.99,0.544,NEGATIVE,0.992
11/21/2024,Yahoo,Commerzbank names new CFO amid UniCredit approach,https://www.swissinfo.ch/eng/italian-politicians-frown-on-unicredit-bid-for-banco-bpm/88322856,"Commerzbank on Thursday named Carsten Schmitt as its new chief financial officer, a crucial role at Germany's No.",0.559,NEGATIVE,0.997,0.501,NEGATIVE,0.959
