date,text,PTR Sentiment,Flair Sentiment,Flair Score,Repost,Hastags
2015-09-16T21:30:00.000Z,Make it simple for customers to check out! See how #mPOS can boost your customer’s experience http://vi.sa/1O9m6Yr,0.5196,POSITIVE,0.9015,0,['#mPOS']
2015-09-16T21:03:03.000Z,See how Visa Ready #mPOS solutions are benefitting small businesses everywhere http://vi.sa/1M7x5S6,0.5185,POSITIVE,0.8706,0,['#mPOS']
2015-09-15T19:00:01.000Z,"Save money, time and paper when using #mPOS Start accepting cards anywhere, anytime. http://vi.sa/1O9m6Yr",0.5133,POSITIVE,0.971,0,['#mPOS']
2015-09-15T15:57:05.000Z,Reach your business’ full potential by maximizing your financial flexibility. https://cards.twitter.com/cards/4sp7hr/xu9c…,0.5164,POSITIVE,0.9763,0,[]
2015-09-14T21:30:51.000Z,"Visa supports #ASBDC, which helped Dustin Gadberry grow his construction company: http://bit.ly/VSBV2TW",0.5715,NEGATIVE,0.5006,0,['#ASBDC']
2015-09-14T20:00:01.000Z,Lower your costs & increase your revenue with #mPOS See how it can help grow your business: http://vi.sa/1O9m6Yr,0.5535,NEGATIVE,0.9928,0,['#mPOS']
2015-09-14T19:14:16.000Z,"Visa supports #ASBDC, which helped the Frost River Trading Co. secure funds to grow: http://bit.ly/914VSTW",0.5133,POSITIVE,0.5848,0,['#ASBDC']
2015-09-08T22:05:09.000Z,Visa supports #ASBDC as they help businesses like North State Aviation take off: http://bit.ly/1SbdCsB.,0.5107,POSITIVE,0.7801,0,['#ASBDC']
2015-09-08T16:30:00.000Z,Simplify your selection process &add protection to your payments with Visa Ready #mPOS http://vi.sa/1VAaUrY,0.5085,NEGATIVE,0.9843,0,['#mPOS']
2015-09-07T17:30:00.000Z,Looking to start accepting payments everywhere? Find a Visa Ready #mPOS provider today: http://vi.sa/1VAaUrY,0.5193,NEGATIVE,0.9903,0,['#mPOS']
2015-09-04T18:30:00.000Z,"#mPOS is portable, affordable and professional. Get started accepting payments anywhere: http://vi.sa/1O9m6Yr",0.5054,POSITIVE,0.9793,0,['#mPOS']
2015-09-03T20:00:02.000Z,Is your business ready to accept chip cards? See how easy it is to get started: http://vi.sa/1O9m #mPOS,0.5343,POSITIVE,0.5361,0,['#mPOS']
2015-09-01T16:00:32.000Z,Reach your business’ full potential by improving your cash flow management.Learn more at http://visa.com/lastcheckever.,0.5242,POSITIVE,0.7132,0,[]
2015-08-25T18:00:46.000Z,Learn more about the importance of chip technology here: http://vi.sa/1I53BnY  #chipready,0.5339,POSITIVE,0.7698,0,['#chipready']
2015-08-25T17:44:11.000Z,"8c: To learn more about online fraud prevention tools, visit Visa’s website http://vi.sa/1Uz1w7r #chipready",0.5021,NEGATIVE,0.8642,0,['#chipready']
2015-08-25T17:44:27.000Z,Order Free POS decals to show customers you accept chip cards #Visa: #chipready http://vi.sa/1M6A4fD,0.5313,NEGATIVE,0.9569,0,"['#Visa', '#chipready']"
2015-08-25T17:42:18.000Z,Tiny #chip provides big protection for consumers and business owners. Learn more: http://visachip.com #chipready,0.5427,POSITIVE,0.5409,0,"['#chip', '#chipready']"
2015-08-25T17:29:18.000Z,Small biz owners: don't miss these 10 steps to making your business #chipready: http://vi.sa/1II9tTS  #smallbiz,0.5285,POSITIVE,0.6548,0,"['#chipready', '#smallbiz']"
2015-08-25T17:28:28.000Z,5c: Chip technology isn’t required but merchants should understand the impact of the liability shift: http://vi.sa/1Ns6GQR #chipready,0.5213,NEGATIVE,0.9798,0,['#chipready']
2015-08-25T17:20:26.000Z,3a: Get educated! We created a website to get started at http://visachip.com/businesstoolkit #chipready,0.5121,NEGATIVE,0.8515,0,['#chipready']
2015-05-05T18:09:03.000Z,Join the conversation and learn how chip technology can help your small business! #ChipReady,0.5722,POSITIVE,0.9932,0,['#ChipReady']
2015-08-25T17:12:38.000Z,2h: Starting Oct 1. businesses that don’t accept chip cards may be responsible for any resulting counterfeit fraud #chipready,0.5118,NEGATIVE,0.9885,0,['#chipready']
2015-08-25T17:05:57.000Z,"1c: Chip cards generate a 1-time code for every transaction, making it virtually impossible to create counterfeit cards #chipready",0.5217,NEGATIVE,0.9888,0,['#chipready']
2015-08-25T15:37:10.000Z,Join us today from 10-11AM PT as we discuss the benefits of chip technology with @SmallBizLady. Follow the convo with #ChipReady.,0.5438,NEGATIVE,0.9206,0,['#ChipReady']
2015-08-24T20:44:48.000Z,Learn about the enhanced security chip technology provides for small biz owners during our #TwitterChat. 8/25 10-11AM PT w/ @SmallBizLady.,0.5293,POSITIVE,0.8051,0,['#TwitterChat']
2015-08-21T18:19:42.000Z,"Join me TUES, Aug 25 for a #tweetchat w/ @VisaSmallBiz on Getting Your #SMB #EMV #chipready! #Giveaways #Prizes",0.5017,POSITIVE,0.9972,0,"['#tweetchat', '#SMB', '#EMV', '#chipready', '#Giveaways', '#Prizes']"
2015-08-18T23:48:14.000Z,"To meet her goal, Gale can use her Visa Business card to better manage her finances. https://cards.twitter.com/cards/4sp7hr/q6sx…",0.5324,NEGATIVE,0.5022,0,[]
2015-08-18T23:47:08.000Z,"Meet Gale Mayron, of Jao Brand. She’s writing fewer checks and embracing benefits from their Visa Business card.",0.5254,POSITIVE,0.9925,0,[]
2015-08-18T18:23:51.000Z,See how Eric is taking steps to meet his business goals by using his Visa Business card. https://cards.twitter.com/cards/4sp7hr/u7e1…,0.5389,POSITIVE,0.6751,0,[]
2015-08-06T00:47:39.000Z,Eric Hrubant wants to hire two new employees this year. See how using his Visa Business card can help him get there.,0.5957,POSITIVE,0.9661,0,[]
2015-07-24T20:52:39.000Z,See how you can save on business expenses with your Visa Business card at http://visa.com/lastcheckever.,0.5609,NEGATIVE,0.5388,0,[]
2015-06-19T17:18:20.000Z,Five business owners. Five goals. One last check. See their stories and how this check might be their #LastCheckEver,0.5438,POSITIVE,0.7665,0,['#LastCheckEver']
2015-06-15T20:00:24.000Z,Join @Visa's #webinar to review programs to mitigate 3rd party risk to merchants: http://bit.ly/1cWj3Fx,0.5057,NEGATIVE,0.9731,0,['#webinar']
2015-06-12T20:05:00.000Z,Fact: Nearly 8 out of 10 cardholders say accepting cards reflects status and quality of a business. http://vi.sa/1JKJhcE,0.5254,POSITIVE,0.9411,0,[]
2015-06-04T20:14:04.000Z,We’ll be @ Facebook’s Boost Your Biz event in San Diego 6/5 to talk chip cards! Register here: http://bit.ly/1FfaD37 #chipReady,0.5053,POSITIVE,0.9856,0,['#chipReady']
2015-06-03T20:44:03.000Z,"We are excited to be in beautiful #SanDiego this week, come to Facebook’s Boost Your Business.  Register here: http://bit.ly/1FfaD37",0.5354,POSITIVE,0.9488,0,['#SanDiego']
2015-06-03T19:38:55.000Z,If you're in NY tomorrow visit me @TheBizExpo at Javits Center. I'll be hanging out with @VisaSmallBiz 11am-3pm! http://vi.sa/1SW8Bz4,0.5034,POSITIVE,0.5054,0,[]
2015-06-03T16:04:57.000Z,"We'll be @TheBizExpo with @SmallBizLady tomorrow, June 4 in NYC. Be sure to stop by the Visa booth #501 #SmallBiz https://cards.twitter.com/cards/4sp7hr/ljmu…",0.5047,NEGATIVE,0.9922,0,"['#501', '#SmallBiz']"
2015-05-22T16:40:05.000Z,Investing in chip terminals will help small businesses build a foundation for mobile payments as well!  #ChipReady,0.5446,POSITIVE,0.9654,0,['#ChipReady']
2015-05-14T15:35:01.000Z,Chip technology can help entrepreneurs protect consumer data from fraud! Are you #ChipReady?,0.545,POSITIVE,0.9636,0,['#ChipReady']
2015-05-20T19:20:02.000Z,"The next stop on @Visa 20-City #SMB Road Show is in our own backyard, #SF! Join us on 5/22 and get #ChipReady! : http://sched.co/336F",0.5206,POSITIVE,0.9494,0,"['#SMB', '#SF', '#ChipReady']"
2015-05-05T17:53:02.000Z,Learn more about the importance of chip technology here: http://vi.sa/1I53BnY,0.5381,POSITIVE,0.7887,0,[]
2015-05-14T15:51:06.000Z,Investing in infrastructure for chip cards will help small business' build a foundation for mobile payments as well. #ChipReady,0.5665,POSITIVE,0.9558,0,['#ChipReady']
2015-05-19T19:24:02.000Z,The next stop on @Visa 20-City #SMB Road Show is Boston! Join us on 5/20 and get #ChipReady! http://bit.ly/1lkE79S,0.5191,NEGATIVE,0.7933,0,"['#SMB', '#ChipReady']"
2015-05-14T18:07:17.000Z,@Visa and @WellsFargo partnering with @USHCC Sacramento to educate small businesses on chip conversion #chipready,0.5091,POSITIVE,0.9275,0,['#chipready']
2015-05-14T15:49:06.000Z,"Chip is not a silver bullet, that’s why @Visa is investing in multiple smart technologies like tokenization #ChipReady",0.5108,NEGATIVE,0.9672,0,['#ChipReady']
2015-05-08T16:19:06.000Z,"Small Businesses create nearly two out of every three net, new U.S. jobs each year-#smallbiz drives real value #DreamSmallBiz",0.6006,POSITIVE,0.9956,0,"['#smallbiz', '#DreamSmallBiz']"
2015-05-07T16:37:04.000Z,"Happy Nat’l Small Biz Week, learn how @Visa can help your small business #DreamSmallBiz http://vi.sa/1H3YnJa @VisaSmallBiz",0.5331,NEGATIVE,0.6828,0,['#DreamSmallBiz']
2015-05-06T21:31:01.000Z,Impressive: More than half of Americans either own or work for a #smallbiz Happy Nat’l Small Biz Week #DreamSmallBiz,0.5046,POSITIVE,0.9991,0,"['#smallbiz', '#DreamSmallBiz']"
2015-05-05T18:07:07.000Z,Thanks @Vantiv & @RepSteveChabot for partnering with us in our 20-city Chip Tour #ChipReady,0.5233,POSITIVE,0.938,0,['#ChipReady']
2015-05-05T00:47:55.000Z,"Happy Nat’l Small Business Week, @Visa is proud to support small biz owners #DreamSmallBiz",0.5496,POSITIVE,0.952,0,['#DreamSmallBiz']
2015-05-05T18:17:02.000Z,Missed our chip event in Cincinnati today? Tune in for a webinar @ 3ET and understand how chip impacts your business http://bit.ly/1HOlx4U,0.5378,NEGATIVE,0.9127,0,[]
2015-04-30T20:31:15.000Z,The next stop on @Visa 20-City #SMB Road Show is the @CincyChamber #Cincinnati! Join us on 5/5 and get #ChipReady! http://bit.ly/1bQptGD,0.5179,NEGATIVE,0.6169,0,"['#SMB', '#Cincinnati', '#ChipReady']"
2015-04-29T23:13:00.000Z,We're innovating to bring greater value to the #payments ecosystem. #VisaCheckout #VisaReady #mPOS http://vi.sa/1DUbOUZ,0.5104,POSITIVE,0.9518,0,"['#payments', '#VisaCheckout', '#VisaReady', '#mPOS']"
2015-04-09T23:11:01.000Z,Wayne Best from @Visa: US seeing strongest job growth since 1999 and consumer optimism at highest point in a decade #FLsmallbizroadshow,0.531,POSITIVE,0.9863,0,['#FLsmallbizroadshow']
2015-04-09T23:27:03.000Z,"@Visa W. Best: #Jacksonville becoming one of fastest growing areas in US, with many companies relocating due to low cost of doing business.",0.5515,POSITIVE,0.9862,0,['#Jacksonville']
2015-04-09T23:55:02.000Z,@Visa’s Wayne Best: The strengthening U.S. economy bodes well for #Jacksonville’s tourism industry. #FLsmallbizroadshow,0.5254,POSITIVE,0.8801,0,"['#Jacksonville', '#FLsmallbizroadshow']"
2015-04-07T18:00:27.000Z,"@Visa Chief Economist Wayne Best: Businesses are moving to #Richmond for the low cost of doing business, affordable housing and rents @NFIB",0.538,NEGATIVE,0.8357,0,['#Richmond']
2015-04-07T18:30:10.000Z,@Visa Wayne Best: Robust job growth is raising incomes and encouraging workers to move to #Richmond. #VAsmallbizroadshow @NFIB,0.5207,POSITIVE,0.9758,0,"['#Richmond', '#VAsmallbizroadshow']"
2015-04-07T17:30:11.000Z,@Visa’s Chief Economist Wayne Best: Millennials - growing share of working-age population; over 50% by 2024! @NFIB,0.5367,POSITIVE,0.9413,0,[]
2015-04-07T17:00:32.000Z,"Wayne Best from @Visa: US seeing strongest job growth since 1999, consumer optimism at highest point in the last decade #VAsmallbizroadshow",0.5363,POSITIVE,0.9713,0,['#VAsmallbizroadshow']
2015-04-07T16:30:21.000Z,"@Visa Chief Economist Wayne Best shares insights and research with Richmond-area, small-business owners #VAsmallbizroadshow @NFIB",0.537,POSITIVE,0.8422,0,['#VAsmallbizroadshow']
2015-04-02T19:05:33.000Z,Visa is on the road to educate business owners about chip tech! Are you #ChipReady? Join us tomorrow in Orlando RSVP: http://bit.ly/1xDelkq,0.5341,POSITIVE,0.9911,0,['#ChipReady']
2015-04-02T16:00:24.000Z,#SMB owners in #Orlando- still not sure about chips & how they impact you? Join us downtown to get #ChipReady RSVP: http://bit.ly/1xDelkq,0.5118,NEGATIVE,0.528,0,"['#SMB', '#Orlando', '#ChipReady']"
2015-04-01T20:10:58.000Z,We’re taking our 20-city #SMB #ChipReady tour to Orlando 4/3. Join us for the event. RSVP here: http://bit.ly/1xDelkq,0.5093,POSITIVE,0.9306,0,"['#SMB', '#ChipReady']"
2015-04-01T16:34:09.000Z,"#Orlando! Help us kick off our #SMB Chip Education Tour, Fri 4/3, 8-9:30am downtown. RSVP http://bit.ly/1xDelkq & get #ChipReady",0.5122,POSITIVE,0.979,0,"['#Orlando', '#SMB', '#ChipReady']"
2015-03-31T19:00:34.000Z,The next stop on our @Visa 20-city #SMB Education Tour is #Orlando! Join us on 4/3 & get #ChipReady! RSVP: http://bit.ly/1xDelkq,0.5168,POSITIVE,0.853,0,"['#SMB', '#Orlando', '#ChipReady']"
2015-03-31T15:00:31.000Z,Find time for yourself. We all need a little balance in our lives to keep us going.,0.5267,POSITIVE,0.8325,0,[]
2015-03-23T19:32:22.000Z,The next stop on @Visa 20-City #SMB Road Show is #Orlando! Join us on 4/3 and get #ChipReady! http://bit.ly/1xDelkq,0.5188,NEGATIVE,0.7383,0,"['#SMB', '#Orlando', '#ChipReady']"
2015-03-20T16:39:18.000Z,Learn 5 ways to beat stress and find balance while running your business. #SmallBizTips http://bit.ly/1Eo9INA,0.5285,POSITIVE,0.671,0,['#SmallBizTips']
2015-03-13T19:16:00.000Z,#Smallbiz owners: Do you have questions about how to implement chip technology? We have answers: http://vi.sa/12Jt9ph #ChipReady,0.5279,NEGATIVE,0.8931,0,"['#Smallbiz', '#ChipReady']"
2015-03-13T18:48:48.000Z,Business owners: check out this #infographic & learn why it pays to adopt chip technology: http://bit.ly/1BUAodz #ChipReady,0.5446,POSITIVE,0.6218,0,"['#infographic', '#ChipReady']"
2015-03-13T18:01:09.000Z,Want to learn how chip technology can benefit your #smallbiz? Check out our Visa Chip Business Toolkit: http://vi.sa/1EUmR2J #ChipReady,0.5441,POSITIVE,0.6697,0,"['#smallbiz', '#ChipReady']"
2015-03-06T00:39:00.000Z,At #MWC15 we shared mVISA #mobilepayment solutions for emerging markets.  Have a look - http://vi.sa/1NmSO9V,0.5288,POSITIVE,0.8885,0,"['#MWC15', '#mobilepayment']"
2015-03-05T16:00:00.000Z,Can’t get enough of the innovations at #MWC15? See what Visa is doing to secure #mPOS transactions. http://vi.sa/mPOS,0.505,NEGATIVE,0.558,0,"['#MWC15', '#mPOS']"
2015-03-03T19:37:52.000Z,#mPOS was a hot topic today at our #MWC15 booth.  Get up-to-speed at http://vi.sa/mPOS,0.5167,POSITIVE,0.9461,0,"['#mPOS', '#MWC15']"
2015-03-03T10:00:00.000Z,Credit Card use growing faster than cash.  Start accepting at http://vi.sa/mPOS #mPOS #MWC15 #MWC15 #Hall6 #D40,0.5088,POSITIVE,0.9849,0,"['#mPOS', '#MWC15', '#MWC15', '#Hall6', '#D40']"
2015-03-02T17:00:01.000Z,Consumers now spending more with cards than cash. Are you setup to start accepting? #MWC15 #Hall6 #D40,0.5035,POSITIVE,0.609,0,"['#MWC15', '#Hall6', '#D40']"
2015-02-27T16:30:00.000Z,There’s huge opportunity for growth in #mPOS. Don’t miss a single @visasmallbiz event at #MWC15 http://vi.sa/mPOS,0.5187,POSITIVE,0.9763,0,"['#mPOS', '#MWC15']"
2015-02-26T21:29:00.000Z,Enjoying @United #MileagePlus lounge @flyLAXairport before taking off for #MWC15 #Barcelona! #VisaSignature #MWC2015,0.501,POSITIVE,0.9784,0,"['#MileagePlus', '#MWC15', '#Barcelona', '#VisaSignature', '#MWC2015']"
2015-02-26T21:00:00.000Z,Are you ready for Visa Ready? See what innovations Visa’s bringing to the table at #MWC15 for #mPOS http://vi.sa/mPOS,0.505,POSITIVE,0.6758,0,"['#MWC15', '#mPOS']"
2015-02-25T20:00:01.000Z,#mPOS has changed the payments landscape. Brush up on the latest trends before #MWC15: http://vi.sa/mPOS,0.5017,POSITIVE,0.6795,0,"['#mPOS', '#MWC15']"
2015-02-24T23:00:02.000Z,#mPOS is becoming the norm. Here’s some of the things you’ll discover about Visa Ready #MWC15 http://vi.sa/mPOS,0.5025,POSITIVE,0.7117,0,"['#mPOS', '#MWC15']"
2015-02-24T19:00:01.000Z,#MWC15 is coming soon. See what Visa has in store for the future of #mobilepayments and #onlinepayments. http://vi.sa/MWC,0.5088,NEGATIVE,0.7787,0,"['#MWC15', '#mobilepayments', '#onlinepayments']"
2015-02-17T19:51:54.000Z,"Your journey to success should be spent innovating, not writing checks. Visa Business can help.",0.5383,NEGATIVE,0.9797,0,[]
2015-02-06T16:00:13.000Z,"Grow from your mistakes. Entrepreneurs share their honest, real-life advice. #SmallBiz http://bit.ly/En2615tW",0.5238,NEGATIVE,0.8639,0,['#SmallBiz']
2015-01-28T18:47:32.000Z,Stay innovative in your business & kick the year off right with these key tips #SmallBizTips http://bit.ly/fRbs12815Tw,0.5762,POSITIVE,0.5205,0,['#SmallBizTips']
2014-12-23T15:42:12.000Z,"Take time to celebrate all your achievements this year, no matter their size.",0.6036,POSITIVE,0.9984,0,[]
2014-12-17T15:41:28.000Z,Success is a journey. Enroll for a Visa Business Card & reach your goals easier: http://vi.sa/1sYX4jc,0.5285,POSITIVE,0.7783,0,[]
2014-12-08T15:04:24.000Z,"As 2014 comes to an end, we're here to help you look ahead. 10 tips to knock your 2015 goal-setting out of the park: http://abt.cm/1t6YSFJ",0.516,POSITIVE,0.9763,0,[]
2014-11-11T21:53:28.000Z,"Reach a new audience this holiday season. Save 5% on your next @BingAds campaign, using Visa SavingsEdge. Ts&Cs: http://vi.sa/1oHZupJ",0.5328,POSITIVE,0.6617,0,[]
2014-11-09T15:00:15.000Z,Spread gratitude with action. Show customers your appreciation this season (Source: http://bit.ly/1zAV3kv),0.5154,POSITIVE,0.9992,0,[]
2014-11-07T16:14:01.000Z,Holidays happen all year. Are you taking full advantage? Here are 30 creative ways to increase your holiday sales: http://bit.ly/1tipIup,0.603,NEGATIVE,0.8669,0,[]
2014-11-06T15:00:07.000Z,"You're more than your products & services. Giving back is good for you, your business & holiday spirit: http://1.usa.gov/1uwWRtq",0.5704,NEGATIVE,0.7449,0,[]
2014-11-04T18:29:29.000Z,The holidays are ahead. Adhere to budgets to manage high demands of the season. (Source: http://entm.ag/1xYLQOA),0.5112,POSITIVE,0.9992,0,[]
2014-11-01T14:00:12.000Z,"Whether through a discount or a party, spread holiday cheer with action. 25 ways to thank your customers this season: http://bit.ly/131Ozhe",0.5117,POSITIVE,0.9657,0,[]
2014-10-30T16:31:08.000Z,"Want a simpler way for your customers to pay? A Visa-ready mPOS is easy, low-cost & secure. See more: http://bit.ly/1wixB7N",0.5215,NEGATIVE,0.9913,0,[]
2014-10-27T14:36:45.000Z,Tis the season to be socially-savvy. 7 ways to engage your customers online and surpass the holiday competition: http://huff.to/1wCfVXx,0.5157,POSITIVE,0.9432,0,[]
2014-10-24T14:35:28.000Z,40% of consumers will begin holiday shopping in November. How to prepare your resources & marketing before the rush: http://huff.to/1t7bMbN,0.5117,NEGATIVE,0.9889,0,[]
2014-10-21T15:19:36.000Z,Why let the big guys have all the fun on Black Friday? Here are 3 tips that’ll have the competition chasing you: http://entm.ag/ZMCUAZ,0.5089,NEGATIVE,0.7138,0,[]
2014-10-17T21:45:52.000Z,Congrats @TruBeeHoney on being a finalist in @MarthaStewart American Made Awards! Watch the inspiring smallbiz story http://vi.sa/1plwdfw,0.505,POSITIVE,0.9282,0,[]
2014-10-20T14:51:52.000Z,Give your current customers a little extra love by starting your own loyalty program. It's easier than you think: http://bit.ly/1nwYJ2r,0.5183,NEGATIVE,0.6211,0,[]
2014-10-17T17:18:15.000Z,"Build customer loyalty that lasts beyond the holidays, by caring & investing in each & every one of your customers.",0.5327,POSITIVE,0.9968,0,[]
2014-10-16T14:01:34.000Z,Company parties don't have to break the bank. Maximize your returns w/ 6 tips for hosting a party over the holidays: http://1.usa.gov/1rztFdq,0.56,NEGATIVE,0.5048,0,[]
2014-10-15T19:19:44.000Z,Now's the time to start holiday planning for your #smallbiz. Utilize this calendar to stay ahead of the rush: http://on.fb.me/1sI7JlI,0.5142,POSITIVE,0.8959,0,['#smallbiz']
2014-10-15T14:45:49.000Z,"It's one thing to tell potential clients that you're great, but why not let a gift guide say it for you? Here's how: http://bit.ly/1zauD9V",0.5083,NEGATIVE,0.5367,0,[]
2014-10-03T17:00:07.000Z,"It's no surprise mobile sales are rising, but have you read these 5 e-commerce predictions for the holiday season? http://bit.ly/1uCiF2C",0.5539,NEGATIVE,0.6117,0,[]
2014-09-30T15:01:55.000Z,"No matter who you are or where you came from, your traditions and values are the core of your business.",0.5642,POSITIVE,0.9711,0,[]
2014-09-27T14:00:14.000Z,Hispanic entrepreneurs have surpassed the growth rate of non-Hispanic entrepreneurs. Celebrate #HispanicHeritageMonth,0.52,POSITIVE,0.9963,0,['#HispanicHeritageMonth']
2014-09-24T17:15:07.000Z,"Over the long term, Columbus expected to outperform US in regards to employment growth per @Visa’s Wayne Best #OHsmallbizroadshow",0.5579,NEGATIVE,0.9266,0,['#OHsmallbizroadshow']
