date,text,PTR Sentiment,Flair Sentiment,Flair Score,Repost,Hastags
2024-10-29T15:00:33.000Z,"#DragonAge: The Veilguard se lanza el 31 de octubre multiplicando su rendimiento con NVIDIA DLSS 3, ray tracing, y la mejor respuesta con NVIDIA Reflex. #RTXOn",0.5159,POSITIVE,0.9998,0,"['#DragonAge', '#RTXOn']"
2024-10-28T17:00:38.000Z,"Caza monstruos de pesadilla en The Axis Unseen, un nuevo juego de terror y heavy metal. Ya disponible y mejorado con NVIDIA DLSS 3 + Reflex.#RTXOn",0.5081,POSITIVE,0.9918,0,['#RTXOn']
2024-10-27T14:00:45.000Z,FINAL FANTASY XVI con #RTXOn  : @SkallEdit,0.5033,NEGATIVE,0.8221,0,['#RTXOn']
2024-10-26T15:00:26.000Z,"The Lake House, la segunda expansión de Alan Wake 2 exclusiva de la Deluxe Edition, ya disponible con trazado de rayos completo + DLSS 3.5.",0.5012,POSITIVE,0.9984,0,[]
2024-10-26T13:00:37.000Z,"Une a Veilguard, los dioses elfos no se contienen. #DragonAge: The Veilguard se lanza dentro de poco con NVIDIA DLSS 3, ray tracing, y Reflex.#RTXOn",0.5084,POSITIVE,0.9994,0,"['#DragonAge', '#RTXOn']"
2024-10-22T13:00:01.000Z,"Más de 600 juegos y aplicaciones RTX ya funcionan con DLSS, trazado de rayos y tecnogías basadas en IA. Disponibles esta semana: Alan Wake 2: The Lake House, Industry Giant 4.0, No More Room in Hell 2, The Axis Unseen, y Wayfinder.",0.5017,POSITIVE,0.9995,0,[]
2024-10-22T13:00:02.000Z,Más info #RTXOn:,0.5,NEGATIVE,0.6309,0,['#RTXOn']
2024-10-21T15:00:12.000Z,A Quiet Place: The Road Ahead es #RTXOn multiplicando su rendimiento con NVIDIA DLSS 3.,0.5225,POSITIVE,0.9998,0,['#RTXOn']
2024-10-19T13:00:37.000Z,"FINAL FANTASY XVI es #RTXOn.Consigue hasta 2,7 veces más de rendimiento en 4K con NVIDIA DLSS 3. : @SkallEdit",0.5112,POSITIVE,0.5639,0,['#RTXOn']
2024-10-18T13:00:49.000Z,THRONE AND LIBERTY ya disponible Mejora tu rendimiento multiplicándolo con DLSS 3  y ten la mejor respuesta con NVIDIA Reflex.: @SkallEdit,0.5095,POSITIVE,0.9558,0,[]
2024-10-17T19:00:52.000Z,MechWarrior 5: Clans ya disponible con el rendimiento mejorado por IA de DLSS 3 + NVIDIA Reflex para una mejor respuesta.,0.51,POSITIVE,0.9997,0,[]
2024-10-17T15:00:02.000Z,Prepárate para #GFNThursday con esta gran oferta.  Consigue @dragonage: The Veilguard si te suscribes a GeForce NOW Ultimate 6 meses por primera vez. ,0.5008,POSITIVE,0.999,0,['#GFNThursday']
2024-10-17T15:00:03.000Z,Aquí encontrarás todos los juegos que llegan a la nube esta semana:,0.5,POSITIVE,0.9837,0,[]
2024-10-12T15:00:02.000Z,"Sorteamos este PC inspirado en la era de la GeForce 256, un HP Pavilion montado por @peachietech Con el poder de una GeForce RTX 4080 SUPER, este PC puede con cualquier juego que le eches, y sin disquetera por cierto.Dale Like y comenta con #GeForceDay para participar.",0.5002,POSITIVE,0.944,0,['#GeForceDay']
2024-10-11T18:00:18.000Z,"El último episodio de GeForce Garage está aquí con @peachietech, que nos muestra cómo ha transformado este HP Pavillion en una bestia por dentro. Dale Like y comenta con #GeForceDay para participar en el sorteo de este PC.",0.5001,POSITIVE,0.9835,0,['#GeForceDay']
2024-10-11T17:01:00.000Z,"25 años desde la primera GPU @GeForce_JacobF celebra este disruptivo avance en los gráficos por ordenador e IA, que empezó con la GeForce 256.#GeForceDay",0.5019,POSITIVE,0.9464,0,['#GeForceDay']
2024-10-11T15:00:03.000Z,SIENTE el PODER y prepárate para GANAR 1 de las 3 Retro Builds GeForce Garage inspirada en la era de la GeForce 256 Estos equipos cuentan con una GeForce RTX 4080 SUPER y están hechos para jugar a clásicos de ayer y hoy.Like y comenta con #GeForceDay para participar.,0.4992,POSITIVE,0.9974,0,['#GeForceDay']
2024-10-11T14:00:27.000Z,¡Feliz #GeForceDay! El 11 de octubre de 1999 se lanzó la GeForce 256 como la primera GPU del mundo cambiando los gráficos de ordenadore para siempre.¿Cuál fue tu juego favorito de aquella época?,0.5015,POSITIVE,0.9895,0,['#GeForceDay']
2024-10-11T14:00:28.000Z,Más info sobre la historia de la GeForce 256:,0.5006,POSITIVE,0.9953,0,[]
2024-10-10T15:00:03.000Z,"La oscuridad te llama este #GFNThursday...  El DLC @Diablo IV: Vessel of Hatred, sincronización de librería en @battlenet y otros juegos llegan a la nube esta semana. ",0.5008,POSITIVE,0.9535,0,['#GFNThursday']
2024-10-10T14:00:31.000Z,¡Esta increíble build de @CzugA está inspirada en @LEGOFortnite con RTX!,0.5018,POSITIVE,0.994,0,[]
2024-10-10T14:00:32.000Z,Más info de este proyecto:,0.501,POSITIVE,0.9935,0,[]
2024-10-05T16:00:55.000Z,#RTXOn ,0.5,POSITIVE,0.9865,0,['#RTXOn']
2024-10-05T13:00:01.000Z,Prepárate para la mejor experiencia con nuestro último Game Ready Driver para THRONE AND LIBERTY con DLSS 3 y Reflex.,0.5008,POSITIVE,0.9986,0,[]
2024-10-04T16:00:48.000Z,Enotria: The Last Song es un nuevo y emocionante soulslike inspirado en el folklore italiano.Ya disponible y mejorado con DLSS 3 y Reflex.,0.5034,POSITIVE,0.9887,0,[]
2024-10-04T13:00:27.000Z,"Enséñanos un diseño más eikónico que este.Inspirado en el eikon Ifrit de FFXVI, este PC tiene un tamaño épico además de un rendimiento acelerado con una GPU GIGABYTE AORUS GeForce RTX 4080 16GB MASTER.FINAL FANTASY XVI ya disponible con DLSS 3, DLAA y Reflex: @Tagmods",0.5004,POSITIVE,0.9842,0,[]
2024-10-03T15:00:03.000Z,"Nada de trucos, solo juegos. Ese es el trato.  Este #GFNThursday viene con juegos emocionantes como @playtlgame, entre otros títulos que se unen a la librería este mes, o el indie español Neva de @nomadastudiobcn.",0.5012,POSITIVE,0.5155,0,['#GFNThursday']
2024-10-03T15:00:04.000Z,"La lista completa, aquí ",0.5,POSITIVE,0.9189,0,[]
2024-10-02T16:00:36.000Z,Revive la épica historia de el Viaje al Oeste en Black Myth: Wukong. #RTXOn: @RevolutionAndre,0.499,POSITIVE,0.9909,0,['#RTXOn']
2024-10-02T07:49:35.000Z,"La GeForce RTX 4060 es perfecta para jugar a 1080p, exprimirla al máximo con tus juegos favoritos gracias a NVIDIA DLSS 3 para multiplicar el rendimiento y ray tracing para tener la mejor calidad de imagen.Encontrarás esta @ASUS_ib GeForce RTX 4060 por 289,99€ aquí ",0.5033,POSITIVE,0.9982,0,[]
2024-10-02T07:49:35.000Z,Más info sobre la ASUS GeForce RTX 4060 Dual EVO OC en @pccomponentes durante los #DíasNaranjas:,0.499,POSITIVE,0.999,0,['#DíasNaranjas']
2024-10-01T17:00:36.000Z,"Disfruta del enorme mundo abierto de THRONE AND LIBERTY, rendimiento mejorado multiplicando el rendimiento con DLSS 3 y una mejor respuesta gracias a NVIDIA Reflex.",0.5075,POSITIVE,0.9996,0,[]
2024-09-30T07:37:07.000Z,"Empiezan los #DíasNaranjas en @pccomponentes. Llévate esta GeForce RTX 4060 de @Zotac_Es por 294,99€ y acelera tus juegos y aplicaciones creativas con las tecnologías RTX como DLSS 3, Reflex o Studio.Más información en el siguiente post ",0.4993,POSITIVE,0.9923,0,['#DíasNaranjas']
2024-09-30T07:37:07.000Z,GeForce RTX 4060 Twin Edge de Zotac:,0.4983,POSITIVE,0.9999,0,[]
2024-09-29T18:00:42.000Z,XDefiant Season 2 ya disponible con NVIDIA Reflex para reducir la latencia hasta un 58% para una mejor respuesta.,0.5094,POSITIVE,0.6061,0,[]
2024-09-29T13:00:20.000Z,Dead Rising Deluxe Remaster ya disponible multiplicando el rendimiento con DLSS 3 Generación de Frames + Super Resolución para ofrecer la experiencia definitiva en PC.  #RTXOn,0.5006,POSITIVE,0.9997,0,['#RTXOn']
2024-09-28T16:00:09.000Z,Prepárate para el espectáculo más mortal del planeta Tierra.¡@DEATHSPRINT66 ya disponible con DLSS Super Resolution y DLAA!,0.5,POSITIVE,0.9735,0,[]
2024-09-27T18:00:50.000Z,Sumérgete en el mundo abierto en primera persona de Echo Point Nova. Rendimiento acelerado por IA gracias a NVIDIA DLSS Super Resolution además de ray tracing para disfrutar de la experiencia definitiva.#RTXOn,0.5061,POSITIVE,0.9991,0,['#RTXOn']
2024-09-27T16:00:53.000Z,Disfruta de la experiencia definitiva en Black Myth: Wukong con ray tracing completo y NVIDIA DLSS 3.: @Eul_keke#RTXOn,0.5076,POSITIVE,0.6516,0,['#RTXOn']
2024-09-26T15:00:04.000Z,"El #GFNThursday nos lleva a otro planeta  @greedfall II: The Dying World se une a la librería de juegos, además hay una nueva recompensa para Guild Wars 2.",0.5056,POSITIVE,0.9945,0,['#GFNThursday']
2024-09-23T18:00:02.000Z,Más info de la Inno3D GeForce RTX 4070Ti SUPER en CoolMod,0.4991,POSITIVE,0.908,0,[]
2024-09-23T16:00:37.000Z," Guía GeForce de Black Myth Wukong No te pierdas el último vídeo de @GeForce_JacobF enseñando DLSS, ajustes gráficos, rendimiento y mucho más.",0.4995,POSITIVE,0.7765,0,[]
2024-09-23T12:32:04.000Z,"No pierdas de vista esta GeForce RTX 3060 de Inno3D en @COOLMODcom. DLSS Reflex StudioLa encontrarás por 249,95€ en el siguiente mensaje ",0.4992,NEGATIVE,0.8817,0,[]
2024-09-23T12:32:05.000Z,GeForce RTX 3060 Twin X2 de Inno3D ,0.4983,NEGATIVE,0.9269,0,[]
2024-09-21T16:00:18.000Z, Nueva build de GeForce Garage Ojo a este increíble build de Black Myth: Wukong hecha por Mark's Fabrication. La armadura Suozi dorada cuenta con una RTX 4080 y una vara de hierro negro extensible. ,0.5016,POSITIVE,0.9841,0,[]
2024-09-20T16:00:07.000Z,#GeForceSummer llega al final de temporadaEsta es la ÚLTIMA OPORTUNIDAD de poder ganar estos premios: RTX 4090 FE RTX 4080 SUPER RTX 4070 SUPER Portátiles GeForce RTX Monitores G-SYNCDale Like + Comenta + Comparte para participar en el sorteo.,0.4996,POSITIVE,0.9998,0,['#GeForceSummer']
2024-11-28T16:00:01.000Z,Cambia el negro por el verde este Black Friday #GFNThursday.  Consigue un 50% de descuento en los 3 primeros meses de Ultimate o Performance.,0.505,POSITIVE,0.9993,0,['#GFNThursday']
2024-11-28T16:00:01.000Z,Juegos nuevos y más info de estas oferta aquí ,0.4994,POSITIVE,0.9985,0,[]
2024-11-29T17:00:02.000Z,"Para celebrar el lanzamiento de S.T.A.L.K.E.R. 2: Heart of Chornobyl con NVIDIA DLSS 3 + Reflex, estamos sorteando una backplate única en el mundo para la NVIDIA GeForce RTX 4090 inspirada en @stalker_thegame.Participa: Dale like Comenta con #RTXOn",0.5099,POSITIVE,0.9993,0,['#RTXOn']
2024-11-29T17:00:03.000Z,BBLL → https://nvidia.com/en-us/geforce/contests/stalker-sweepstakes-official-rules/…,0.5218,NEGATIVE,0.9738,0,[]
2024-11-29T12:59:43.000Z,"Puedes encontrar las ofertas más destacadas de GPUs, portátiles y equipos en nuestra web: https://nvidia.com/es-es/geforce/pc-gaming-deals/…",0.5106,POSITIVE,0.8357,0,[]
2024-11-29T09:40:41.000Z,"Actualiza tu equipo con las siguientes ofertas RTXASUS Dual GeForce RTX 4060 Ti EVO OC a 439,99€ https://nvda.ws/498OfzvZotac GeForce RTX 4070 SUPER Twin Edge a 638,42€ https://nvda.ws/498yR6l",0.4997,POSITIVE,0.9956,0,[]
2024-11-30T14:00:40.000Z,Reúne a tu tripulación y prepárate para batallas épicas en el espacio con #RTXOn. Void Crew 1.0 ya disponible mejorado con DLSS Super Resolution.,0.4998,NEGATIVE,0.8427,0,['#RTXOn']
2024-11-30T14:00:40.000Z,Más info:,0.5,POSITIVE,0.7331,0,[]
2024-11-26T17:00:22.000Z,SpecsChasis: Fractal Design North XLGPU: ASUS ProArt GeForce RTX 4070 Ti CPU: i7-14700kPlaca: Gigabyte Z790 AORUS MasterRAM: Corsair Dominator Platinum RGB 32GB DDR5-6200Almacenamiento: Samsung 960 Pro 2TBPSU: Corsair RM850x,0.5038,POSITIVE,0.9999,0,[]
2024-11-26T17:00:23.000Z,Puedes ver el vídeo completo aquí:,0.5,POSITIVE,0.9682,0,[]
2024-11-25T15:10:35.000Z,"DUX X NVIDIA Y GIGABYTE @NVIDIAGeForceES y @aorus_es se unen a DUX como partners tecnológicos para ser pioneros en la integración de la IA en nuestros flujos de trabajo y análisis.Además, con este acuerdo contaremos con los mejores equipos y herramientas de IA para acelerar",0.5036,POSITIVE,0.9778,0,[]
2024-11-25T14:08:16.000Z,"Actualiza tu equipo con las siguientes ofertas RTXASUS Dual GeForce RTX 4060 a 299,95€: https://nvda.ws/3V3Sc2HMSI GeForce RTX 4070 SUPER VENTUS a 629,99€: https://nvda.ws/3V7gNDUGigabyte GeForce RTX 4080 SUPER WINDFORCE V2 A 1049,99€: https://nvda.ws/4fXj7FX",0.4994,POSITIVE,0.9784,0,[]
2024-11-25T11:18:40.000Z,¡No te lo pierdas! Porque esta oferta durará poco. Hazte con SHIELD TV o SHIELD TV Pro y llévate un mes de GeForce NOW Ultimate ¡gratis!,0.5018,POSITIVE,0.9999,0,[]
2024-12-06T19:00:25.000Z,Marvel Rivals es #RTXOnActiva NVIDIA DLSS 3 y Reflex para disfrutar de una experiencia más rápida y con mayor capacidad de respuesta en el shooter PVP basado en equipos de superhéroes. ¡Ya disponible!,0.5047,POSITIVE,0.9224,0,['#RTXOnActiva']
2024-12-06T17:00:28.000Z,S.T.A.L.K.E.R. 2: Heart of Chornobyl con NVIDIA DLSS 3 y NVIDIA Reflex ya está disponible.#RTXON: @DigitalDreamsyt,0.5229,POSITIVE,0.9612,0,['#RTXON']
2024-12-06T17:00:02.000Z,¡Prepárate para una aventura épica! Descarga el último GeForce Game Ready Driver para disfrutar de la mejor experiencia en Indiana Jones y el Gran Círculo con #RTXOn.,0.5009,POSITIVE,0.9999,0,['#RTXOn']
2024-12-06T17:00:03.000Z,Más info ->,0.5,POSITIVE,0.9926,0,[]
2024-12-13T20:00:08.000Z,¿Quién es el personaje más fuerte de este bracket?#GeForceGreats,0.5005,POSITIVE,0.9815,0,['#GeForceGreats']
2024-12-13T17:00:08.000Z,¡SEGUIMOS!¿RGB o SIN RGB?#GeForceGreats,0.5033,POSITIVE,0.9872,0,['#GeForceGreats']
2024-12-13T14:00:09.000Z,¿Qué juego de PC de los 2000 es para ti uno de los #GeForceGreats?,0.5023,POSITIVE,0.6365,0,['#GeForceGreats']
2024-12-13T11:00:04.000Z,"#GeForceGreats saluda al PC gaming de finales de los 90, principios del 2000.  Dinos cuál es ese juego de PC de la década de 2000 que aún vive en tu cabeza.",0.5027,POSITIVE,0.9996,0,['#GeForceGreats']
